"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"514","@Incinigator @PolitiFact I dunno.  It’s just a picture.  Kind of hard to tell.  I mean, they look stupid as fuck, s… https://t.co/HbpsOoRsKN",FALSE,0,"Incinigator",2018-04-04 23:57:57,TRUE,"981676744947261440","981682314639011840","167519938","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheOriginaKrell",0,FALSE,FALSE,NA,NA
"515","Uh oh. But Trump people will think this is normal operating procedure. https://t.co/7gGyKyZhzR",FALSE,0,NA,2018-04-04 23:57:57,FALSE,NA,"981682313691099136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyDiller",0,FALSE,FALSE,NA,NA
"516","@Roland_Jenkins @NBCNews Oh yes, the cigarette butts thing, they call it butts patrol. I remember doing it in basic… https://t.co/VnfruLeGix",FALSE,1,"Roland_Jenkins",2018-04-04 23:57:56,TRUE,"981660639213989888","981682312608755712","14722516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adonvski",0,FALSE,FALSE,NA,NA
"517","#Trump will go down in history as America's greatest #POTUS
He will #MASA
He will #MAGA https://t.co/bR4dAM3Ep5",FALSE,135,NA,2018-04-04 23:57:56,FALSE,NA,"981682311342231552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","disings",78,FALSE,FALSE,NA,NA
"518","@realDonaldTrump @Anna_Giaritelli @dcexaminer Holly crap trump, my crap has a higher rating than you do. How the he… https://t.co/fnUAkmHDu9",FALSE,0,"realDonaldTrump",2018-04-04 23:57:55,TRUE,"980966813843509249","981682306057494528","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatChristine1",0,FALSE,FALSE,NA,NA
"519","BREAKING NEWS
Caravan of immigrants from Honduras continues its trek to USA despite trump claiming he halted it. He’s such an asshole.",FALSE,103,NA,2018-04-04 23:57:54,FALSE,NA,"981682304790675456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flwrpwr1969",42,FALSE,FALSE,NA,NA
"520","So who's the best person on our side to start a massive conspiracy theory? Trump is sending troops to the border to… https://t.co/z5CztHU59z",FALSE,1,NA,2018-04-04 23:57:54,TRUE,NA,"981682304517943296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JuliBunting",0,FALSE,FALSE,NA,NA
"521","@JenniferJJacobs Ronald Reagan once said, “It's hard, when you're up to your armpits in alligators, to remember you… https://t.co/bNpHRwm9sO",FALSE,29,"JenniferJJacobs",2018-04-04 23:57:54,TRUE,"981606385640263680","981682304278970368","15433452","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ifindkarma",18,FALSE,FALSE,NA,NA
"522","@chuckwoolery #BAM  Trump is 51% &amp; climbing! Thank you 
@chuckwoolery for reporting on this!",FALSE,1,"chuckwoolery",2018-04-04 23:57:54,FALSE,"981645880255279104","981682303851204608","462104542","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SkyeTerriers",0,FALSE,FALSE,NA,NA
"523","@_A__Dub @realDonaldTrump Hell yeah. This is awesome news. We have a legaql system. Use it. Get over it. He will ne… https://t.co/pgyebVqEwN",FALSE,3,"_A__Dub",2018-04-04 23:57:54,TRUE,"981613540011401217","981682303356297217","1696503140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mikclrk1",0,FALSE,FALSE,NA,NA
"524","He closes the HouseIC investigation. Then he continues to demand documents &amp; information r/t the Russian investigat… https://t.co/jXa0O5mKXd",FALSE,1,NA,2018-04-04 23:57:54,TRUE,NA,"981682303322787841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargeryAPW",0,FALSE,FALSE,NA,NA
"525","tRump: Hillary’s Emails...
Then THIS: https://t.co/r83ReN6JGU",FALSE,1,NA,2018-04-04 23:57:53,FALSE,NA,"981682300953026560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lisa_papp",1,FALSE,FALSE,NA,NA
"526","Florida shooting survivor David Hogg 'hung up on the White House' https://t.co/7CgB3gJXf3",FALSE,0,NA,2018-04-04 23:57:53,FALSE,NA,"981682300189626369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kbaseballump",0,FALSE,FALSE,NA,NA
"527","@DoctorGC My point is really that Italian and pizza is always gonna trump fish and chips...amiright?",FALSE,0,"DoctorGC",2018-04-04 23:57:53,FALSE,"981681774299439104","981682300168687616","17505613","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natelynch",0,FALSE,FALSE,NA,NA
"528","Trump TV will be trying to push ""Fake News"" on the American public! I applaud this producter, he has integrity and… https://t.co/TRTa0Nqnt9",FALSE,0,NA,2018-04-04 23:57:52,TRUE,NA,"981682295525597185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheSusieQue",0,FALSE,FALSE,NA,NA
"529","An incredible waste of money and manpower in an age when undocumented immigration into the U.S. is at the lowest po… https://t.co/RuFL6zs3Kp",FALSE,1,NA,2018-04-04 23:57:52,TRUE,NA,"981682294812426240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","carecensf",0,FALSE,FALSE,NA,NA
"530","Smarter than trump https://t.co/e8tj1uD3c7",FALSE,0,NA,2018-04-04 23:57:52,FALSE,NA,"981682294342664192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","legrys20",0,FALSE,FALSE,NA,NA
"531","@FinancialTimes And Trump's supposed to be a good business negotiator!",FALSE,0,"FinancialTimes",2018-04-04 23:57:52,FALSE,"981681345234702336","981682292707004418","4898091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YvonneWeirr",0,FALSE,FALSE,NA,NA
"532","@RubyWeymouth @Bex_4_Ever @TheRealJohnTurk @TewTerry @GeorgieCheva5 @realDonaldTrump @POTUS No thanks, give them to crybaby Trump.",FALSE,1,"RubyWeymouth",2018-04-04 23:57:51,FALSE,"981681355745562629","981682292493029376","634015961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cathyob1",0,FALSE,FALSE,NA,NA
"533","A Virginia woman who flipped the finger at President Trump's motorcade has lost her job. She is suing Akima, which… https://t.co/pulLbcgq2v",FALSE,0,NA,2018-04-04 23:57:51,TRUE,NA,"981682291830394881",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrawfordReports",0,FALSE,FALSE,NA,NA
"534","Trump Started A Fight With Black Men And We Are Going To Finish It https://t.co/BHqUcX6x3t https://t.co/YtJMq3Txff",FALSE,1,NA,2018-04-04 23:57:51,FALSE,NA,"981682291306106886",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","DVHEsquire1",0,FALSE,FALSE,NA,NA
"535","we fact checked trump's racist rants and turns out, factually incorrect huh once again",FALSE,0,NA,2018-04-04 23:57:51,FALSE,NA,"981682291205386240",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","BenCox83",0,FALSE,FALSE,NA,NA
"536","This is what the plan is... Rhinos to make a small effort and lose it !!!  They hate Trump in DC !!! https://t.co/ZfCVmlSPqS",FALSE,0,NA,2018-04-04 23:57:51,FALSE,NA,"981682290970406912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dwkeon",0,FALSE,FALSE,NA,NA
"537","@joncoopertweets @Twitter No, I think we need to be keeping a record of every tweet these days.  That gives tRump t… https://t.co/6pxsxi4tOB",FALSE,0,"joncoopertweets",2018-04-04 23:57:51,TRUE,"981597004051767296","981682289829527552","27493883","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cindylooooohoo",0,FALSE,FALSE,NA,NA
"538","Doubtful.  Once proven that Trump has never colluded with the Russian’s, they’ll just start another conspiracy, in… https://t.co/MZ6LXX50nK",FALSE,0,NA,2018-04-04 23:57:51,TRUE,NA,"981682289812779008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SeattleNatt",0,FALSE,FALSE,NA,NA
"539","@ElizabethleaVos Been saying for over a year...England is pissed Trump was pro-Brexit....",FALSE,0,"ElizabethleaVos",2018-04-04 23:57:51,FALSE,"981647128455012353","981682289431150593","841509042023460864","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ClayJrStaves",0,FALSE,FALSE,NA,NA
"540","A Tiny Move from Mueller Has Trump in a Tricky Legal Spot | GQ https://t.co/03IPW4ZDNi",FALSE,0,NA,2018-04-04 23:57:51,FALSE,NA,"981682288953118720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","snkscoyote",0,FALSE,FALSE,NA,NA
"541","President Trump trying to protect US from invasion of illegals and the left calls him a Bully and a Racist. 

Patri… https://t.co/RCOe4DPPAw",FALSE,678,NA,2018-04-04 23:57:51,TRUE,NA,"981682288743321601",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nancylee2016",427,FALSE,FALSE,NA,NA
"542","@thehill Moreover, Trump Nation: rule by the corrupt, rich, and crass, for The Crass",FALSE,0,"thehill",2018-04-04 23:57:50,FALSE,"981604584895533057","981682287774502912","1917731","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edgarflash",0,FALSE,FALSE,NA,NA
"543","These countries are capitulating to Trump because they simply don't know what a lunatic with nuclear codes is capable of doing. #hardball",FALSE,1,NA,2018-04-04 23:57:50,FALSE,NA,"981682285920612352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EthanObama",1,FALSE,FALSE,NA,NA
"544","I want a good old fashioned perp walk. Execution of search warrants by swat teams on the white house,Trump tower, a… https://t.co/kMqItobYiL",FALSE,13,NA,2018-04-04 23:57:50,TRUE,NA,"981682285031260160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CholoHomo",5,FALSE,FALSE,NA,NA
"545","Pruitt And Trump Deserve Any and Every Bad Things 
Happens To Them.They R Some Bad,Dshnst,Corrupt Hombres.U Trump S… https://t.co/zjSLDOgjGj",FALSE,0,NA,2018-04-04 23:57:49,TRUE,NA,"981682283940892672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","psqure34",0,FALSE,FALSE,NA,NA
"546","Trump thinks he has nothing to lose in a trade war with China. He’s wrong. https://t.co/SJiirZrTeA via @voxdotcom",FALSE,1,NA,2018-04-04 23:57:49,FALSE,NA,"981682283756314625",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","erictshepherd",0,FALSE,FALSE,NA,NA
"547","Inside an Immigrant Caravan: Women and Children, Fleeing Violence https://t.co/aPR70w9clR",FALSE,0,NA,2018-04-04 23:57:49,FALSE,NA,"981682283370426368",NA,"<a href=""https://circleboom.com"" rel=""nofollow"">Circleboom Profile Management</a>","metebayirr",0,FALSE,FALSE,NA,NA
"548","Former Reagan ambassador blames Fox News for sowing 'chaos and incoherence' in Trump's foreign policy https://t.co/LyDhJol7Ae",FALSE,0,NA,2018-04-04 23:57:49,FALSE,NA,"981682282804187138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pauljohFUCTRUMP",0,FALSE,FALSE,NA,NA
"549","@PoliticsMom @JoyAnnReid I think they will wait for Trump to blame it on Hillary and or Obama.",FALSE,0,"PoliticsMom",2018-04-04 23:57:49,FALSE,"981547152097796096","981682281956954113","21611068","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cromdog",0,FALSE,FALSE,NA,NA
"550","@julibriskman @realDonaldTrump @GellerLawyers @protctdemocracy Interesting...my boss actually encouraged us to flip… https://t.co/uNnETlKycJ",FALSE,1,"julibriskman",2018-04-04 23:57:49,TRUE,"981648109121036288","981682281604698112","15825577","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DemandPropriety",0,FALSE,FALSE,NA,NA
"551","every thing is gonna be OK. What  MR. TRUMP can't handel , WE the PEOPLE   CAN &amp; WILL",FALSE,0,NA,2018-04-04 23:57:49,FALSE,NA,"981682280962895872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnywa13796302",0,FALSE,FALSE,NA,NA
"552","@McFaul As Asst Canadian Gov’t Trade Commissioner in Tokyo, early 70s, saw how much careful bilateral &amp; multilatera… https://t.co/8WuZYq0giF",FALSE,3,"McFaul",2018-04-04 23:57:49,TRUE,"981595578642526208","981682280505606144","454099919","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lingosteve",1,FALSE,FALSE,NA,NA
"553","""Trump to sign order sending National Guard to Mexican border"" https://t.co/QEJLvQKLPX",FALSE,0,"soit_goes",2018-04-04 23:57:48,FALSE,"981246659270193152","981682279599824897","541230008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","soit_goes",0,FALSE,FALSE,NA,NA
"554","@thenation Answer: because Trump and his crew are all ignorant, mean, antagonistic, entitled assholes.",FALSE,1,"thenation",2018-04-04 23:57:48,FALSE,"981681418307821570","981682278236553217","1947301","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Biblio_Gato",0,FALSE,FALSE,NA,NA
"555","@realDonaldTrump HEY DONALD AND BELIEVERS OF HIM. HE'S LYING TO YOU AS USUAL. HE IS THE REAL FAKE NEWS ALONG WITH… https://t.co/j94DHHx2T8",FALSE,0,"realDonaldTrump",2018-04-04 23:57:48,TRUE,"981492087328792577","981682278228148224","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tiny1963",0,FALSE,FALSE,NA,NA
"556","Trump’s approval climbs higher than Obama’s at same point into his presidency https://t.co/zT6kpOPFq4",FALSE,0,NA,2018-04-04 23:57:48,FALSE,NA,"981682278135992321",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","rankan64",0,FALSE,FALSE,NA,NA
"557","@highghetto205 @cnnbrk You hope?  Wow you’re Trump Derangement Syndrome is out of control for you to wish something like that!  Get help .",FALSE,0,"highghetto205",2018-04-04 23:57:48,FALSE,"981631281275592706","981682277141925888","934396418445496320","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lori_bachorski",0,FALSE,FALSE,NA,NA
"558","@technogaijin @Rosie Hahaha...you libs are nuts. U do realize NO ONE indicted or arrested, has a damn thing to do w… https://t.co/yM97zSuBgO",FALSE,0,"technogaijin",2018-04-04 23:57:47,TRUE,"981612216850923521","981682272175820800","249552678","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crogal205",0,FALSE,FALSE,NA,NA
"559","Trump and Kim Jong Un: Let’s Make a Deal https://t.co/Si0Uf8lwtk",FALSE,0,NA,2018-04-04 23:57:46,FALSE,NA,"981682268929515521",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hanktivist",0,FALSE,FALSE,NA,NA
"560","@diversityinall @bryaninaz @amberissmiling @DamselDisgusted @AlfredHines14 @RomanoJosh @mtsw @realDonaldTrump Is th… https://t.co/fXutvLiqwT",FALSE,2,"diversityinall",2018-04-04 23:57:45,TRUE,"981677121805238272","981682267180462080","973613863219347457","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Soc_man77",0,FALSE,FALSE,NA,NA
"561","@cowboyneok @TGowdySC @MSNBC @FBI @CIA Listen kiddo, anyone who is a republican and tells Trump to testify in front… https://t.co/EFsM0y1Gku",FALSE,0,"cowboyneok",2018-04-04 23:57:45,TRUE,"981248292158877697","981682266958192640","17016825","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UNLOVABLE_NIXON",0,FALSE,FALSE,NA,NA
"562","Trump attorney Michael Cohen is in a boatload of trouble and Stormy Daniels' lawyer is piling on https://t.co/CKv5QBrHrh",FALSE,244,NA,2018-04-04 23:57:45,FALSE,NA,"981682264323993600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealMuckmaker",147,FALSE,FALSE,NA,NA
"563","@224_6768 @krassenstein Crack? I think that’s where you live. Trump’s crack. Take another long whiff.  Something mu… https://t.co/SrvwP7wcp9",FALSE,0,"224_6768",2018-04-04 23:57:45,TRUE,"981454821302685696","981682263875342337","866163522362687488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AAPCOBABS",0,FALSE,FALSE,NA,NA
"564","@AnnCoulter Everybody needs to lay off with Ann, she's entitled to her opinion and we should respect it.
Whether yo… https://t.co/m6fYAZmYWc",FALSE,0,"AnnCoulter",2018-04-04 23:57:44,TRUE,"981616493334065160","981682262788988928","196168350","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","will032686",0,FALSE,FALSE,NA,NA
"565","@filmfac @Floidberger @SarahKSilverman 12% of Bernie supporters voted for Trump/third party. In comparison 25% of H… https://t.co/TgfdnJ9JY4",FALSE,3,"filmfac",2018-04-04 23:57:44,TRUE,"981614186252918784","981682261539086338","8133722","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alex_gorell",0,FALSE,FALSE,NA,NA
"566","@JaniceH69833417 @NurseDeb3305 @HillaryClinton @LValmoro Ryan has been self benefitting so much his lack of ethics… https://t.co/KL5Lhfyr5i",FALSE,1,"JaniceH69833417",2018-04-04 23:57:44,TRUE,"981652433368690691","981682259492200448","3361279126","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedouteyMary",0,FALSE,FALSE,NA,NA
"567","Hannity is an anti-American tRump stooge. Hannity is everything an American is not.  I stand with Mr. Schiff agains… https://t.co/10GtHiQDb0",FALSE,2,NA,2018-04-04 23:57:44,TRUE,NA,"981682259337072640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","StevePh49215783",1,FALSE,FALSE,NA,NA
"568","Of course he was. Racist scumbag. https://t.co/gdR8cQMAWr",FALSE,7,NA,2018-04-04 23:57:43,FALSE,NA,"981682258401783810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joepera603",7,FALSE,FALSE,NA,NA
"569","@Bella2Gia @nowthisnews @RBReich Fire Mueller because he is corrupt clearly and persecute Trump.",FALSE,0,"Bella2Gia",2018-04-04 23:57:43,FALSE,"981606364991705090","981682257298681856","855885767234768896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freeworld883",0,FALSE,FALSE,NA,NA
"570","@freechers I'm guilty, love social media. Some people don't know how to use it, like trump Jr. I support my preside… https://t.co/hE5wJHaG7P",FALSE,0,"freechers",2018-04-04 23:57:43,TRUE,"981680637039038465","981682257046810625","980978620947730432","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Junior30005768",0,FALSE,FALSE,NA,NA
